Date,Close,BBY,Close,BIIB,Close,BSX,Close,BXP,Close,COG,Close,GS,Close,INTC,Close,NEE,Close,AAL,Close,TXN
2016-05-04,31.5,-0.003296369,263.119995,-0.017136798,21.809999,0.00059775,130.580002,0.002133802,23.84,-0.000728053,160.070007,-0.008250491,29.85,-0.007357446,119.459999,0.003797457,33.209999,-0.017556152,56.43,-0.005885986
2016-05-05,31.610001,0.001513956,264.619995,0.002468805,21.799999,-0.000199172,130.860001,0.000930248,24.190001,0.006329635,159.529999,-0.001467601,29.9,0.000726853,118.849998,-0.002223328,32.810001,-0.005262619,56.639999,0.001613187
2016-05-06,31.98,0.00505395,263.609985,-0.0016608,22.030001,0.004558043,130.899994,0.000132707,23.809999,-0.006876509,158.850006,-0.001855127,30.040001,0.002028754,118.489998,-0.001317487,33.029999,0.002902317,57.200001,0.004272799
2016-05-09,32.66,0.009137721,270.170013,0.010675287,22.139999,0.00216308,132.270004,0.00452174,24.01,0.003632783,157.509995,-0.003679118,29.799999,-0.003483693,118.889999,0.001463631,32.939999,-0.001184979,56.91,-0.002207451
2016-05-10,32.970001,0.00410278,273.269989,0.004954796,22.219999,0.001566438,133.130005,0.002814582,24.620001,0.010895906,161.419998,0.01064922,30.139999,0.004926984,119.599998,0.002585849,33.77,0.010807479,57.630001,0.005460042
2016-05-11,31.530001,-0.019394976,267.25,-0.009674225,22.059999,-0.003138547,130.899994,-0.007336322,24.49,-0.002299281,159.419998,-0.005414538,30.059999,-0.001154272,119.690002,0.000326702,32.860001,-0.011863488,57.630001,0
2016-05-12,31.25,-0.003873963,262.709991,-0.007441124,22.049999,-0.000196914,131.380005,0.001589647,24.4,-0.001598959,158.070007,-0.003693327,29.76,-0.004356035,121.150002,0.005265551,31.33,-0.020707177,57.16,-0.003556407
2016-05-13,30.950001,-0.004189354,262.029999,-0.001125574,22.35,0.005868953,130.059998,-0.004385531,23.809999,-0.010630449,155.339996,-0.007566183,29.91,0.002183486,120.760002,-0.001400314,31.51,0.002488008,57.119999,-0.000304029
2016-05-16,31.719999,0.010672498,266.26001,0.006954929,22.67,0.006173993,130.809998,0.002497196,23.77,-0.000730195,155.380005,0.000111841,30.389999,0.006914273,121.480003,0.002581682,32.119999,0.00832712,58.02,0.006789533
2016-05-17,31.889999,0.002321341,263.519989,-0.00449238,22.309999,-0.006951969,130.389999,-0.001396657,23.870001,0.001823255,154.649994,-0.002045224,29.98,-0.005899057,119.779999,-0.006120489,32.639999,0.006974614,57.43,-0.004438908
2016-05-18,30.75,-0.015809386,264.290009,0.001267182,22.290001,-0.000389463,127.25,-0.010586491,23.17,-0.012926403,159.940002,0.01460719,29.99,0.000144837,118.019997,-0.006428706,32.610001,-0.000399325,58.009998,0.004364034
2016-05-19,31.530001,0.010878864,258.720001,-0.009250741,22.17,-0.002344395,123.709999,-0.012252988,23.190001,0.000374734,154.699997,-0.014466792,29.629999,-0.005244829,118.410004,0.001432797,32.150002,-0.006169808,57.23,-0.005879105
2016-05-20,32.34,0.011016031,263.660004,0.00821425,22.370001,0.00390031,124.389999,0.002380661,23.17,-0.000374734,154.509995,-0.000533727,30.15,0.00755568,119.330002,0.003361252,32.009998,-0.001895357,58.529999,0.009754771
2016-05-23,33,0.008773924,264.850006,0.001955733,22.360001,-0.000194185,124.440002,0.000174545,23.34,0.003174818,155.449997,0.00263414,30.23,0.001150831,117.989998,-0.004904454,31.73,-0.003815575,58.73,0.001481484
2016-05-24,30.549999,-0.03350274,272.940002,0.013067203,22.530001,0.003289392,125.860001,0.004927721,23.299999,-0.000744949,157.589996,0.005937927,31.059999,0.01176329,119.889999,0.006937763,32.150002,0.005710932,60.09,0.009942203
2016-05-25,32.07,0.02108776,279.700012,0.010625295,22.389999,-0.002707137,125.260002,-0.002075317,23.99,0.012674346,161.25,0.009971079,31.389999,0.004589864,119.099998,-0.002871202,32.169998,0.00027003,60.439999,0.002522244
2016-05-26,31.950001,-0.001628084,282,0.003556623,22.559999,0.003285002,124.800003,-0.001597819,23.690001,-0.005465169,159.220001,-0.005502101,31.49,0.001381359,119.82,0.002617561,31.51,-0.009002631,60.77,0.002364788
2016-05-27,32.029999,0.001086049,282.790009,0.001214953,22.58,0.000384862,125.410004,0.002117586,23.610001,-0.001469074,159.529999,0.00084474,31.57,0.001101921,119.839996,7.25E-05,31.65,0.001925311,61.02,0.001782967
2016-05-31,32.169998,0.001894109,289.730011,0.010529421,22.709999,0.002493178,125.629997,0.000761168,23.969999,0.00657201,159.479996,-0.000136146,31.59,0.000275044,120.120003,0.001013549,31.91,0.00355309,60.599998,-0.002999593
2016-06-01,32.220001,0.000674516,286.820007,-0.004384041,22.709999,0,127.110001,0.005086373,24.67,0.012501134,159.970001,0.001332331,31.66,0.000961285,120.150002,0.000108448,31.950001,0.000544072,61.07,0.00335531
2016-06-02,32.459999,0.003222953,289.730011,0.004384041,22.99,0.005321856,127.260002,0.000512204,24.74,0.001230546,159.279999,-0.001877303,31.76,0.001369583,119.809998,-0.001230721,31.67,-0.003822813,60.759998,-0.002210169
2016-06-03,32.349998,-0.001474244,290.230011,0.000748835,22.799999,-0.003604143,127.779999,0.001770955,24.23,-0.009046281,155.669998,-0.009956324,31.620001,-0.001918614,121.800003,0.007154238,30.809999,-0.011956379,60.529999,-0.001647084
2016-06-06,31.33,-0.013913863,289.839996,-0.000584003,22.75,-0.000953427,127.059998,-0.002454036,24.51,0.004989897,157.059998,0.003860668,31.68,0.000823294,121.75,-0.000178329,31.26,0.006297289,61.290001,0.005418962
2016-06-07,31.59,0.003589231,252.860001,-0.05927818,22.629999,-0.002296866,127.889999,0.00282774,25.43,0.016003049,155.169998,-0.005257833,31.879999,0.002733126,121.110001,-0.002288962,32.360001,0.015019553,61.560001,0.00190899
2016-06-08,31.42,-0.002343445,254.169998,0.00224415,22.799999,0.003250293,128.070007,0.000610849,25.030001,-0.006885493,154.639999,-0.001485916,31.889999,0.000136207,122.919998,0.006442537,32.509998,0.002008416,62.080002,0.003653104
2016-06-09,30.1,-0.018639685,250.460007,-0.006385897,23.32,0.009793718,128.979996,0.003074926,25.9,0.014838897,153.169998,-0.004148132,31.940001,0.00068042,123.980003,0.003729098,33.400002,0.01172955,62.139999,0.00041952
2016-06-10,29.440001,-0.009628675,246.130005,-0.007573828,23.02,-0.005623227,128.229996,-0.00253273,25.049999,-0.014492051,149.889999,-0.00940105,32.040001,0.001357596,123.830002,-0.000525763,33.139999,-0.003394002,61.91,-0.001610438
2016-06-13,29.34,-0.001477711,244.350006,-0.003152206,22.950001,-0.00132261,127.120003,-0.003775734,25.09,0.000692948,148.630005,-0.003666164,32.169998,0.001758513,123.589996,-0.000842562,31.799999,-0.017925385,61.529999,-0.002673896
2016-06-14,29.17,-0.00252368,241.699997,-0.004735709,22.93,-0.000378654,126.220001,-0.003085715,24.65,-0.007683738,146.190002,-0.00718882,32.139999,-0.000405175,124.980003,0.004857213,30.360001,-0.020125325,61.900002,0.002603755
2016-06-15,29.34,0.00252368,238.910004,-0.005042309,22.799999,-0.002469227,126.690002,0.001614164,24.540001,-0.001942348,146.160004,-8.91E-05,31.610001,-0.007221349,123.839996,-0.003979601,30.49,0.001855643,61.689999,-0.0014759
2016-06-16,29.67,0.004857437,242.190002,0.005921875,22.83,0.000571084,126.559998,-0.000445884,24.4,-0.00248475,146.630005,0.001394303,31.690001,0.001097743,124.849998,0.00352761,29.139999,-0.019667892,62.060001,0.002597015
2016-06-17,30.299999,0.009125068,238.210007,-0.007196209,22.49,-0.006516456,126.690002,0.000445884,24.66,0.004603246,145.639999,-0.002942182,31.76,0.000958241,125.099998,0.000868763,29.34,0.002970577,61.619999,-0.003090091
2016-06-20,30.379999,0.001145141,237.389999,-0.001497583,22.85,0.006896749,126.849998,0.000548122,25.129999,0.008199399,147.75,0.006246822,32.169998,0.00557054,124.239998,-0.002995867,29.709999,0.005442528,62.009998,0.00274003
2016-06-21,30.059999,-0.004598793,233,-0.008106498,22.76,-0.001713947,127.589996,0.002526159,25.469999,0.005836457,148.350006,0.001760079,32.32,0.002020318,124.269997,0.000104852,30.02,0.004508051,62.040001,0.000210079
2016-06-22,30.049999,-0.0001445,234.600006,0.002972098,22.66,-0.001912352,128.169998,0.001969754,25.23,-0.004111677,148.139999,-0.000615231,32.290001,-0.000403294,123.639999,-0.002207295,29.889999,-0.001884787,62.060001,0.000139982
2016-06-23,30.43,0.00545749,238.619995,0.007378813,22.969999,0.005901071,129.979996,0.006090142,25.25,0.000344132,152.660004,0.013052932,32.990002,0.009314283,123.809998,0.000596724,30.33,0.00634651,63.299999,0.008591925
2016-06-24,30.15,-0.004014636,229.020004,-0.017833414,22.370001,-0.011494973,128.029999,-0.006564777,24.74,-0.008861687,141.860001,-0.031865311,31.549999,-0.019382992,123.800003,-3.51E-05,27.049999,-0.049705157,60.540001,-0.019361279
2016-06-27,29.370001,-0.011383355,224.600006,-0.008463654,21.98,-0.007638315,126.5,-0.005221217,24.059999,-0.01210409,139.509995,-0.007254635,30.719999,-0.011578153,127.879997,0.014081962,25.27,-0.029562011,59.07,-0.010675453
2016-06-28,30.02,0.009506727,228.520004,0.007514459,22.35,0.007249839,128.929993,0.008263434,25.99,0.033510675,142.410004,0.008935175,31.190001,0.006594191,128.460007,0.001965324,26.77,0.025043129,60.27,0.008734221
2016-06-29,30.5,0.006889151,238.910004,0.019310113,23.030001,0.013016429,131.5,0.008571794,25.389999,-0.010143596,145.5,0.009322495,31.93,0.01018353,127.75,-0.002407033,27.700001,0.014831414,61.25,0.007004902
2016-06-30,30.6,0.001421587,241.820007,0.005257894,23.370001,0.006364774,131.899994,0.001319023,25.74,0.005945859,148.580002,0.009097367,32.799999,0.011674912,130.399994,0.008916663,28.309999,0.009460069,62.650002,0.009814996
2016-07-01,31.360001,0.010654641,245.059998,0.005780196,23.41,0.000742683,132.029999,0.000427844,25.83,0.001515864,148.25,-0.000965658,32.75,-0.000662526,129.729996,-0.002237167,29.33,0.015372209,62.110001,-0.003759553
2016-07-05,30.360001,-0.014074286,242.029999,-0.005403227,23.299999,-0.002045511,133.470001,0.004711044,25.370001,-0.007803922,144.449997,-0.011277165,32.68,-0.000929256,130.869995,0.003799681,28.93,-0.005963629,61.25,-0.006055443
2016-07-06,30.629999,0.003845201,247.479996,0.009670901,23.67,0.006842356,131.479996,-0.006523982,25.84,0.007972025,145.580002,0.003384184,32.970001,0.003836912,130.889999,6.64E-05,28.35,-0.00879537,61.060001,-0.001349286
2016-07-07,30.6,-0.000425556,247.270004,-0.000368664,23.66,-0.000183518,130.029999,-0.004816123,25.42,-0.007116963,147,0.004215614,33.200001,0.003019136,128.330002,-0.008578263,29.4,0.015794267,61.77,0.005020794
2016-07-08,30.950001,0.004939241,251.300003,0.007021058,23.9,0.004383161,133.320007,0.010851769,25.440001,0.000341578,150.380005,0.00987276,34,0.01034082,129.929993,0.005381214,30.040001,0.009352612,63.27,0.010420233
2016-07-11,31.25,0.004189354,252.539993,0.00213767,23.77,-0.002368719,134.529999,0.003923811,25.6,0.002722841,152.190002,0.005196028,34.380001,0.004826968,129.690002,-0.000802918,31.16,0.015897506,63.400002,0.000891437
2016-07-12,31.530001,0.003873963,253.360001,0.001407888,23.639999,-0.002381728,135.970001,0.004623962,25.91,0.005227448,156.919998,0.013292171,34.939999,0.007017003,127.330002,-0.007975751,34.66,0.046231109,64.379997,0.006661681
2016-07-13,31.4,-0.001794336,251.190002,-0.003735703,23.629999,-0.000183751,136.610001,0.002039394,25.700001,-0.003534273,157.919998,0.002758836,35.009998,0.000869198,128.169998,0.002855632,34.450001,-0.00263932,64.540001,0.001078016
2016-07-14,31.76,0.004950846,252.869995,0.002894951,23.780001,0.002748165,135.860001,-0.002390881,25.209999,-0.008360312,162.539993,0.012523107,35.200001,0.00235059,127.239998,-0.003162724,35.880001,0.017663208,64.809998,0.00181304
2016-07-15,31.379999,-0.005227568,260.299988,0.012576848,23.58,-0.003668068,136.050003,0.000606942,25.059999,-0.002591779,161.639999,-0.002411398,35.07,-0.00160691,127.580002,0.001158951,35.889999,0.000121,64.849998,0.000267959
2016-07-18,31.98,0.008225534,261.5,0.001997545,23.58,0,136.529999,0.001529531,25.35,0.004996914,163.330002,0.004517128,35.049999,-0.000247756,128.25,0.002274769,36.029999,0.001690804,65.190002,0.002271027
2016-07-19,31.690001,-0.003956207,259.820007,-0.002799103,23.75,0.003119813,137.449997,0.002916648,24.940001,-0.007081497,161.410004,-0.005135519,35.150002,0.001237344,128.089996,-0.000542162,36.009998,-0.000241153,64.940002,-0.001668697
2016-07-20,31.790001,0.001368289,262.410004,0.004307798,24.26,0.009227183,137.149994,-0.000948942,24.5,-0.007730382,161.770004,0.000967548,35.689999,0.006621182,127.209999,-0.002993963,35.919998,-0.001086793,65.449997,0.003397333
2016-07-21,32.279999,0.006642971,282.450012,0.03196121,23.92,-0.006129621,137.559998,0.001296368,24.209999,-0.005171313,160.050003,-0.00464231,34.27,-0.017632431,128.259995,0.003569969,34.959999,-0.011764892,64.910004,-0.003597995
2016-07-22,32.139999,-0.001887654,287.779999,0.008119009,23.92,0,138.919998,0.004272608,24.379999,0.003038912,160.410004,0.000975763,34.66,0.004914454,129.809998,0.005216925,36.360001,0.017052475,65.489998,0.003863341
2016-07-25,32.470001,0.004436443,287.350006,-0.000649396,23.700001,-0.004012811,139.070007,0.000468708,23.57,-0.014674101,160.509995,0.000270632,34.689999,0.000375729,129.490005,-0.001071896,35.799999,-0.006740872,66.220001,0.004814206
2016-07-26,33.189999,0.009524937,287.040009,-0.000468776,23.98,0.005100814,138.850006,-0.000687574,23.559999,-0.000184315,161.160004,0.001755188,35.09,0.004979081,128.429993,-0.003569789,36.549999,0.009004355,71.419998,0.032830651
2016-07-27,33.139999,-0.000654748,288.350006,0.00197753,23.66,-0.005834438,138.649994,-0.000626048,23.620001,0.001104644,160.990005,-0.000458356,34.830002,-0.003229869,127.169998,-0.004281794,36.200001,-0.004178787,71.269997,-0.000913093
2016-07-28,33.279999,0.001830814,289.029999,0.001022957,24.34,0.012305834,139.440002,0.002467525,23.85,0.004208472,160.529999,-0.001242711,34.77,-0.000748809,127.419998,0.000852929,36.34,0.00167634,70.230003,-0.006384054
2016-07-29,33.599998,0.004155947,289.929993,0.001350224,24.280001,-0.001071874,142.130005,0.008298391,24.67,0.014680766,158.809998,-0.004678363,34.860001,0.001122705,128.289993,0.002955188,35.5,-0.01015657,69.75,-0.002978475
2016-08-01,33.470001,-0.001683526,301.829987,0.01746924,24.43,0.002674767,142.470001,0.001037656,23.73,-0.016871411,158.179993,-0.001726288,34.849998,-0.000124638,128.5,0.000710346,35.599998,0.001221621,69.879997,0.000808666
2016-08-02,32.860001,-0.007988153,330.109985,0.038896276,24.17,-0.004646817,140.639999,-0.005614573,24,0.004913503,156.059998,-0.005859955,34.560001,-0.003629011,127.629997,-0.002950369,33.509998,-0.026275572,68.849998,-0.006448946
2016-08-03,33.41,0.007208903,321.339996,-0.011693877,23.84,-0.005970399,140.410004,-0.000710803,24.42,0.007534418,158.339996,0.006299033,34.25,-0.003913171,128.089996,0.001562453,33.48,-0.000388953,68.879997,0.000189188
2016-08-04,33.450001,0.000519659,314.559998,-0.009261291,24.139999,0.005430997,140.869995,0.001420447,24.42,0,158.050003,-0.000796121,34.580002,0.004164438,127.449997,-0.002175383,33.580002,0.001295268,69.610001,0.00457852
2016-08-05,34.25,0.010264441,315.959991,0.001928599,24.139999,0,142.110001,0.003806143,24.559999,0.002482685,162.089996,0.010961703,34.98,0.004994791,125.989998,-0.005003761,34.439999,0.010982413,70.150002,0.003356048
2016-08-08,34.139999,-0.001397072,313.649994,-0.003186809,23.879999,-0.004702943,142.800003,0.002103574,25,0.007711664,162.830002,0.001978217,35.040001,0.000744305,125.989998,0,34.349998,-0.001136414,70.139999,-6.19E-05
2016-08-09,33.560001,-0.007441539,314.420013,0.001064898,24.15,0.004882831,143.399994,0.001820917,24.190001,-0.014304122,163.440002,0.001623931,34.919998,-0.0014899,126.07,0.000275684,34.59,0.003023846,70.25,0.000680573
2016-08-10,33.73,0.002194376,308.869995,-0.00773446,23.879999,-0.004882831,143.389999,-3.03E-05,24.01,-0.003243726,162.190002,-0.00333428,34.529999,-0.004877644,126.370003,0.001032243,34.18,-0.005178504,69.889999,-0.002231294
2016-08-11,34.619999,0.01131071,314.48999,0.007831106,23.860001,-0.000363847,142.350006,-0.003161372,24.559999,0.009836185,163.860001,0.004448874,34.68,0.001882523,127.019997,0.002228102,34.959999,0.009799353,70,0.000683006
2016-08-12,34.869999,0.003124884,313.940002,-0.00076017,23.889999,0.000545674,142.820007,0.00143156,25.08,0.009099187,163.25,-0.001619763,34.57,-0.001379709,126.790001,-0.000787093,34.919998,-0.000497201,69.839996,-0.000993834
2016-08-15,34.509998,-0.004507001,313.390015,-0.000761502,23.969999,0.001451884,143.610001,0.002395635,25.41,0.005677133,165.550003,0.006076003,34.91,0.004250469,125.32,-0.005064619,35.869999,0.011657154,70.330002,0.003036424
2016-08-16,34.310001,-0.002524203,313.420013,4.16E-05,23.870001,-0.001815579,142.350006,-0.003827195,25.08,-0.005677133,165.649994,0.000262232,35.209999,0.003716164,123.989998,-0.004633733,36.75,0.010525979,69.82,-0.003160785
2016-08-17,33.299999,-0.01297651,313.820007,0.000553903,23.9,0.000545464,142.880005,0.001613967,25.01,-0.00121384,165.669998,5.24E-05,35.02,-0.002349871,125.800003,0.006293998,36.599998,-0.001776282,69.82,0
2016-08-18,33.200001,-0.001306124,313.380005,-0.000609345,23.959999,0.001088895,142.369995,-0.001552987,26.059999,0.017860703,166.059998,0.001021161,34.970001,-0.000620497,126.959999,0.003986259,36.669998,0.000829825,70.129997,0.001923976
2016-08-19,32.59,-0.008053736,316.809998,0.004727596,24.17,0.003789855,141.350006,-0.003122639,25.959999,-0.001669723,166.229996,0.000444366,35.240002,0.00334028,125.080002,-0.006479031,36.490002,-0.002136999,70.269997,0.000866115
2016-08-22,32.799999,0.00278947,316.809998,0,24.120001,-0.000899329,141.869995,0.001594722,25.74,-0.003696129,166.259995,7.84E-05,35.360001,0.001476344,125.040001,-0.000138911,36,-0.005871386,70,-0.001671895
2016-08-23,39.23,0.077744478,318.170013,0.001860367,24.110001,-0.000180093,141.350006,-0.001594722,26.01,0.00453181,166.080002,-0.000470422,35.400002,0.000491018,124.269997,-0.002682681,36.400002,0.004798907,69.980003,-0.000124083
2016-08-24,39.5,0.002978787,309.329987,-0.012237222,23.629999,-0.008733525,140.350006,-0.003083396,25.610001,-0.006730757,165.300003,-0.00204448,35.150002,-0.003077932,124.150002,-0.000419557,36.650002,0.002972595,69.900002,-0.000496769
2016-08-25,39.509998,0.000109912,306.850006,-0.003495887,23.77,0.002565478,140.490005,0.000432992,25.4,-0.003575879,165.899994,0.001573509,35.09,-0.000741986,124.510002,0.001257509,36.720001,0.000828682,69.82,-0.000497344
2016-08-26,39.48,-0.000329864,308.170013,0.001864241,23.969999,0.003638834,139.169998,-0.004099807,25.23,-0.002916466,165.970001,0.000183226,35.259998,0.002098915,121.620003,-0.01019923,36.23,-0.00583435,69.75,-0.000435633
2016-08-29,39.02,-0.005089879,306.130005,-0.002884478,24.299999,0.00593824,140.460007,0.004007065,25.16,-0.001206614,166.869995,0.002348656,35.549999,0.00355731,122.339996,0.002563452,36.169998,-0.000719849,69.980003,0.001429745
2016-08-30,38.900002,-0.001337641,307.859985,0.002447345,24.209999,-0.001611484,140.449997,-3.10E-05,24.84,-0.005559045,169.369995,0.006458222,35.700001,0.001828635,121.220001,-0.003994179,37.049999,0.010439716,69.309998,-0.00417807
2016-08-31,38.48,-0.00471456,305.630005,-0.003157255,23.82,-0.007053014,140.130005,-0.000990597,24.629999,-0.003687197,169.460007,0.000230745,35.889999,0.002305218,120.940002,-0.001004312,36.299999,-0.008881588,69.540001,0.001438806
2016-09-01,38.540001,0.000676658,306.029999,0.000568012,24.33,0.009200352,141.059998,0.002872736,24.459999,-0.003007959,168.509995,-0.002441554,36.02,0.001570262,121,0.000215399,36.240002,-0.0007184,69.699997,0.000998067
2016-09-02,38.75,0.002359985,313.589996,0.010598199,24.26,-0.001251312,142.300003,0.003801036,24.41,-0.000888656,169.179993,0.001723337,36.080002,0.000722844,123.129997,0.007578499,36.529999,0.003461447,69.68,-0.000124617
2016-09-06,38.240002,-0.005753801,310.670013,-0.004062864,24.33,0.001251312,142.75,0.001371208,24.77,0.006358227,169.330002,0.000384911,36.57,0.005858407,125.290001,0.007552544,36.959999,0.00508229,69.790001,0.000685063
2016-09-07,38.59,0.003956872,312.299988,0.002272632,24.41,0.00142567,143.169998,0.001275902,25.25,0.008335376,169.669998,0.000871141,36.459999,-0.001308308,125.059998,-0.000797995,38.75,0.020539756,69.489998,-0.001870905
2016-09-08,37.919998,-0.007606473,307.730011,-0.006402115,24.48,0.001243634,141.820007,-0.004114516,26.5,0.020984491,171.660004,0.005064064,36.439999,-0.000238296,125.379997,0.001109838,39.349998,0.006673008,68.989998,-0.003136167
2016-09-09,36.869999,-0.01219518,296.100006,-0.016731436,23.51,-0.017558784,135.220001,-0.020696568,26.059999,-0.007271479,168.570007,-0.007888813,35.439999,-0.012084655,120.860001,-0.015945662,38.490002,-0.009596781,66.669998,-0.01485569
2016-09-12,37.290001,0.004919269,302.660004,0.009516617,23.75,0.004410985,138.429993,0.010189262,26.299999,0.003981337,171.059998,0.006368158,36.080002,0.007772852,123.290001,0.008645263,38.34,-0.001695825,67.940002,0.008195113
2016-09-13,37.470001,0.00209131,297.410004,-0.007599461,23.26,-0.009053904,134.869995,-0.011314856,25.209999,-0.018382904,167,-0.010431991,35.610001,-0.005694567,121.540001,-0.006208621,37.369999,-0.011129022,67.449997,-0.003143621
2016-09-14,37.66,0.002196611,299.790009,0.003461582,23.110001,-0.002809746,134.789993,-0.000257691,25.09,-0.002072167,166.160004,-0.002189977,35.619999,0.000121917,122.099998,0.001996421,36.389999,-0.011541043,67.790001,0.002183706
2016-09-15,37.68,0.000230578,302.820007,0.00436741,23.620001,0.009479947,134.759995,-9.67E-05,25.040001,-0.000866319,168.080002,0.004989551,36.560001,0.011312296,122.730003,0.002235088,36.41,0.000238635,69.220001,0.009065961
2016-09-16,38,0.003672702,304.51001,0.002417008,23.5,-0.002212049,134.699997,-0.0001934,24.299999,-0.013028086,166,-0.005407957,37.669998,0.012989398,123.32,0.002082771,35.490002,-0.011114655,69.360001,0.000877489
2016-09-19,38.139999,0.001597081,303.5,-0.001442878,23.51,0.000184767,135.240005,0.001737592,24.35,0.00089271,166.210007,0.00054908,37.16,-0.005919892,124.739998,0.004972217,35.439999,-0.000612323,69.540001,0.001125602
2016-09-20,37.82,-0.003659153,307.049988,0.005050389,23.309999,-0.003710374,135.320007,0.000256833,24.52,0.0030215,166.470001,0.000678814,37.139999,-0.000233818,125.07,0.001147417,35.150002,-0.003568347,69.18,-0.002254135
2016-09-21,38.27,0.005136938,312,0.006945509,23.73,0.007755483,137.149994,0.005833781,25.24,0.012568885,167.029999,0.001458496,37.450001,0.003609946,127.839996,0.009513599,34.669998,-0.005971537,69.559998,0.002379003
2016-09-22,38.470001,0.002263735,314.809998,0.003893923,23.73,0,139.039993,0.005943944,25.57,0.005641377,168.020004,0.002566512,37.549999,0.001158096,128.029999,0.000644994,35.25,0.007205305,69.760002,0.001246924
2016-09-23,37.990002,-0.005452881,312.579987,-0.003087348,23.709999,-0.000366203,139.679993,0.001994467,25.51,-0.001020269,165.130005,-0.007534997,37.189999,-0.004183763,126.75,-0.004363774,35.549999,0.003680472,68.980003,-0.004883275
2016-09-26,37.509998,-0.005522275,309.820007,-0.003851709,23.73,0.000366203,139.089996,-0.00183831,25.120001,-0.006690806,161.479996,-0.009707264,36.650002,-0.006352164,126.230003,-0.001785375,34.93,-0.007641007,68.419998,-0.003540152
2016-09-27,38.25,0.008484398,314.529999,0.006552614,23.719999,-0.000183072,138.119995,-0.003039341,24.34,-0.013699078,162.889999,0.003775691,37.18,0.006235383,126.790001,0.001922413,36,0.013103915,69.449997,0.006489174
2016-09-28,37.68,-0.006520545,310.549988,-0.005530557,23.75,0.000548948,138.380005,0.000816788,25.49,0.020049262,163.449997,0.001490496,37.439999,0.003026443,126.480003,-0.001063138,35.84,-0.0019345,69.739998,0.001809699
2016-09-29,37.41,-0.003123186,305.779999,-0.006722442,23.299999,-0.008307712,136.309998,-0.006545631,25.469999,-0.000340908,158.949997,-0.012124393,37.32,-0.001394193,123.699997,-0.009652178,35.82,-0.000242419,69.839996,0.000622275
2016-09-30,38.18,0.008848216,313.029999,0.010176885,23.799999,0.009221036,136.289993,-6.37E-05,25.799999,0.005590761,161.270004,0.006293073,37.75,0.004975321,122.32,-0.004872217,36.610001,0.009474159,70.18,0.002109158
2016-10-03,38.18,0,311.589996,-0.002002454,23.5,-0.005509077,133.389999,-0.0093407,25.709999,-0.001517629,161.070007,-0.000538919,37.66,-0.00103664,121.129997,-0.004245766,37.700001,0.012741621,69.660004,-0.003229869
2016-10-04,37.98,-0.002280964,311.480011,-0.000153324,23.280001,-0.004084868,131.429993,-0.006428785,25.209999,-0.008529231,162.270004,0.003223569,37.540001,-0.001386036,118.900002,-0.008069845,37.630001,-0.000807132,69.589996,-0.000436684
2016-10-05,37.889999,-0.001030367,309.700012,-0.002488959,23.43,0.002789294,128.330002,-0.010366284,25.690001,0.008191293,166.399994,0.010915059,37.990002,0.005175037,118.540001,-0.001316935,37.869999,0.002761064,70.599998,0.006257877
2016-10-06,38.18,0.00331133,305.98999,-0.005234003,23.48,0.000925804,128.889999,0.001891019,25.52,-0.002883451,167.149994,0.001953059,38.07,0.00091356,118.029999,-0.001872523,38.169998,0.003426844,70.959999,0.002208912
2016-10-07,38.900002,0.0081137,305.589996,-0.000568087,23.48,0,129.029999,0.000471474,24.77,-0.012954663,169.830002,0.006908049,38.099998,0.000342076,121.739998,0.013440887,37.73,-0.005035332,70.870003,-0.00055115
2016-10-10,38.91,0.000111607,304.589996,-0.001423498,23.77,0.005331089,128.710007,-0.00107838,24.16,-0.010829077,171.039993,0.003083255,38.02,-0.00091284,122.779999,0.003694335,38.889999,0.013151127,69.93,-0.005798923
2016-10-11,38.330002,-0.006522389,298.299988,-0.009062399,23.16,-0.011290627,127.440002,-0.004306544,23.639999,-0.009449476,169.039993,-0.005108204,37.27,-0.00865272,121.150002,-0.0058042,38.200001,-0.007774558,68.760002,-0.007327648
2016-10-12,39.77,0.016016749,291.880005,-0.009448891,23.18,0.000374877,128.179993,0.002514474,23.860001,0.004023004,169.300003,0.0006675,37.130001,-0.001634432,122.980003,0.006511074,37.380001,-0.009424066,68.459999,-0.001898992
2016-10-13,39.830002,0.000654737,294.410004,0.003748218,23.15,-0.000562436,128.759995,0.001960708,22.75,-0.020689057,167.419998,-0.004849633,36.970001,-0.001875499,124.629997,0.005788085,39.240002,0.021089712,67.769997,-0.004399422
2016-10-14,39.310001,-0.005707273,290.5,-0.005806426,22.950001,-0.003768287,126.900002,-0.006319322,22.549999,-0.003834874,170.520004,0.007968002,37.450001,0.005602371,124.029999,-0.002095844,38.650002,-0.0065795,68.489998,0.004589687
2016-10-17,39.470001,0.001764083,291.670013,0.001745644,22.82,-0.002467069,126.510002,-0.001336766,21.93,-0.012107895,169,-0.00388863,37.290001,-0.001859439,124.059998,0.00010503,38.580002,-0.000787275,68.419998,-0.000444096
2016-10-18,39.419998,-0.000550539,295.049988,0.00500382,23.120001,0.005672208,127.18,0.002293958,22.110001,0.003550131,172.630005,0.009229579,37.75,0.005324561,125.110001,0.003660258,39.349998,0.008582469,69.25,0.005236721
